Id_Presupuesto,Id_Obra,Nombre,Tipo_Presupuesto,Id_Modalidad,Fecha_Adjudicacion,Id_Presupuesto_Pertenece,Clave,Numero_Ampliacion
99,79,A-2510-315-6141-D/0079/2012  CONSTRUCCION DE CICLOVIA SOBRE LA CALLE 21 DE MARZO DE BLVD. SAN JUAN BOSCO A CALLE CLVADONGA Y EN CALLE COVADONGA DE 21 DE MARZO A BLVD. LAS TORRES COL VISTA HERMOSA,ORIGINAL,1,12/03/2012 00:00,,0,0
100,74,C-2510-606-6121-D/0080/2012  PAVIMENTACION DE LA CALLE MADRE AMALIA TRAMO: DE ATOTONILCO A MADRE MARINA COL. DIEZ DE MAYO,ORIGINAL,1,21/03/2012 00:00,,0,0
101,76,"A-2510-315-6141-D/0081/2012  SE¥ALIZACION HORIZONTAL EN LAS PRINCIPALES VIALIDADES DE LA CIUDAD, MEDIANTE PINTURA TERMOPLASTICA PARA DIVIDIR CARRILES EN BVLD. ADOLFO LOPEZ MATOES Y BLVD. AEROPUERTO",ORIGINAL,1,22/03/2012 00:00,,0,0
102,77,"A-2510-315-6141-D/0082/2012  SE¥ALIZACION HORIZONTAL EN LAS PRINCIPALES VIALIDADES DE LA CIUDAD, MEDIANTE PINTURA TERMOPLASTICA PARA DIVIDIR CARRILES EN BLVD JUAN ALONSO DE TORRES Y BLVD HILARIO MEDINA",ORIGINAL,1,22/03/2012 00:00,,0,0
103,80,B-5051-236-6121-H/0083/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ANTONIO RODRIGUEZ DE LUGO TRAMO: JUAN BAUTISTA - VAZQUEZ CORONADO FRENTE # 318 COL. LA CARMONA Y CALLE ACAPONETA TRAMO: SANCHEZ - TOPAR COL. LA CARMONA,ORIGINAL,1,26/03/2012 00:00,,0,0
104,85,"A-2110-300-6121-E/0084/2012  TRABAJOS COMPLEMENTARIOS EN EL EX ESTACIONAMIENTO COMONFORT, LEON",ORIGINAL,1,26/03/2012 00:00,,0,0
105,81,B-5051-236-6121-D/0085/2012  PAVIMENTACION DE LA CALLE JUAN TORRES SEPTIEN TRAMO: DE BLVD MARIANO ESCOBEDO A BLVD. MARIANO ESCOBEDO COL. LAS HILAMAS,ORIGINAL,1,26/03/2012 00:00,,0,0
106,86,A-2510-304-6121-D/0086/2012  PAVIMENTACION  DE LA CALLE JEREMIAS TRAMO: DE SAN LAZARO - SAN BENIGNO COL. NUEVA SANTA ROSA DE LIMA,ORIGINAL,1,26/03/2012 00:00,,0,0
107,86,AMPLIACION 1,AMPLIACION,1,26/03/2012 00:00,106,1,1
108,82,C-2510-606-6121-D/0087/2012  PAVIMENTACION DE LA CALLE MADRE INES TRAMO: DE TOPAR A ORIENTE A TOPAR PONIENTE COL. DIEZ DE MAYO,ORIGINAL,1,26/03/2012 00:00,,0,0
109,82,AMPLIACION 1,AMPLIACION,1,26/03/2012 00:00,108,1,1
110,87,A-2510-304-6121-D/0088/2012  PAVIMENTACION  DE LA CALLE ISAIAS TRAMO: DE HILARIO MEDINA A TOPAR COL. NUEVA SANTA ROSA DE LIMA,ORIGINAL,1,26/03/2012 00:00,,0,0
111,87,AMPLIACION 1,AMPLIACION,1,26/03/2012 00:00,110,1,1
112,88,C-2510-606-6121-D/0089/2012  PAVIMENTACION DE LA CALLE JEREZ DE NAVIA TRAMO: DE BLVD. DELTA - TINTO COL. VALLE DE JEREZ,ORIGINAL,1,26/03/2012 00:00,,0,0
113,89,A-2510-304-6121-D/0090/2012  PAVIMENTACION DE LA CALLE CLORO (TI) DE NITROGENO - ANDADOR AVOGADRO Y CALLE CLORO (T2) TRAMO: DE OXIGENO - ANDADOR BLAS PASCAL COL. VALLE DE SE¥ORA,ORIGINAL,1,26/03/2012 00:00,,0,0
114,90,B-5051-236-6121-D/0091/2012  PAVIMENTACION DE LA CALLE CAUDAL DEL RIO TRAMO: DE VERTIENTE DEL RIO - RIVERA DEL RIO COL. RIVERA DEL RIO,ORIGINAL,1,27/03/2012 00:00,,0,0
115,90,AMPLIACION 1,AMPLIACION,1,27/03/2012 00:00,114,1,1
116,91,A-1199-326-6121-D/0092/2012  PAVIMENTACION DE LA CALLE MONTERREY TRAMO: DE MALECON DEL RIO A BLVD. ADOLFO LOPEZ MATEOS COL. EL COECILLO,ORIGINAL,1,28/03/2012 00:00,,0,0
117,92,C-2510-606-6121-D/0093/2012  PAVIMENTACION DE LA CALLE MADRE ELENA TRAMO: DE MADRE FABIOLA A ATOTONILCO COL. DIEZ DE MAYO,ORIGINAL,1,28/03/2012 00:00,,0,0
118,93,C-2510-606-6121-D/0094/2012  PAVIMENTACION DE LA CALLE PRESA TILOSTOC TRAMO: DE PROL. HILARIO MEDINA A PRESA ALLENDE COL. PRESITAS DEL CONSUELO,ORIGINAL,1,28/03/2012 00:00,,0,0
119,93,AMPLIACION 1,AMPLIACION,1,28/03/2012 00:00,118,1,1
120,95,A-2510-315-6121-E/0095/2012  RESTAURACION DE FACHADA PATROCINIO DE MARIA ZONA CENTRO,ORIGINAL,1,29/03/2012 00:00,,0,0
121,96,A-2510-315-6121-E/0096/2012  REUBICACION DE LA ESCULTURA DE MARIA GREEVER UBICADA EN CALLE ALVARO OBREGON ZONA CENTRO,ORIGINAL,1,29/03/2012 00:00,,0,0
122,97,A-2510-302-6121-E/0097/2012  CONSTRUCCION DE BARDA PERIMETRAL EN LA ESCUELA NUEVA  CREACION UBICADA EN LA COLONIA JOYAS DE CASTILLA,ORIGINAL,1,29/03/2012 00:00,,0,0
123,98,A-2510-315-6141-E/0098/2012  REHABILITACION DE BIBLIOTECA COMUNIDAD LOZA DE LOS PADRES,ORIGINAL,1,09/04/2012 00:00,,0,0
124,101,A-2510-315-6141-H/0099/2012  ESTUDIO DE MECANICA DE SUELOS Y DISE¥O ESTRUCTURAL PARA LA BARDA DEL ZOOLOGICO DE LEON,ORIGINAL,1,11/04/2012 00:00,,0,0
125,99,B-5051-236-6121-H/0100/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JOSE MARIA RODRIGUEZ TRAMO: BLVD. TELLEZ CRUCES A TOPAR LIMITE DE LA COL. PRADO HERMOSO COL. LEON I; CALLE FRANCISCO MARTINEZ TRAMO: BLVD. TELLEZ CRUCES A TOPAR COL. LEON I; CALLE JUAN OBREGON TRAMO: BLVD. TELLEZ CRUCES A RAMON MARTINEZ; CALLE AGUSTIN FRANCO TRAMO: BLVD. FCO. VILLA A PAULINO DURAN COL. LEON I; Y CALLE SAN MARIANO TRAMI: BLVD. HILARIO MEDINA A TOPAR CON CENTRO COMERCIAL GALERIAS COL. NUEVA SANTA ROSA DE LIMA,ORIGINAL,1,12/04/2012 00:00,,0,0
126,100,B-5051-236-6121-H/0101/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ANTONIO HERNANDEZ TRAMO: BLVD VASCO DE QUIROGA - PAULINO DURAN; JUAN MU¥OZ LOPEZ TRAMO: BLVD. TELLEZ CRUCES - ANTONIO HERNANDEZ; CALLE JOSE MARIA RUIZ TRAMO: BLVD. TELLEZ CRUCES - ANTONIO HERNANDEZ Y CALLE TOMAS ILLA¥EZ TRAMO: BLVD. TELLEZ CRUCES - ANTONIO HERNANDEZ COL. LEON I,ORIGINAL,1,12/04/2012 00:00,,0,0
127,105,B-5051-236-6121-H/0102/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: TERESA DE BUSTOS  Y MOYA TRAMO: BLVD LEON II - CALLE MARIA SANCHEZ Y CALLE MARCOS DE AGUILAR TRAMO: BLVD. LEON II A CALLE RICARDO SOLORZANO COL. LEON II,ORIGINAL,1,12/04/2012 00:00,,0,0
128,110,B-5051-236-6121-H/0103/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: MAYAGUEZ TRAMO: GAMBOA-BLVD JOSE MA. MORELOS COL. EL PALOTE,ORIGINAL,1,12/04/2012 00:00,,0,0
129,111,A-2410-334-6141-E/0104/2012  CONSTRUCCION DE AMPLIACION DE PARADERO PARQUE JUAREZ LEON,ORIGINAL,1,13/04/2012 00:00,,0,0
130,106,B-5051-236-6121-H/0105/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: RICARDO GALVAN TRAMO: BLVD. LEON II - RICARDO SOLORZANO; CALLE RICARDO GALVAN TRAMO: BLVD. MARIANO ESCOBEDO - CEFERINO ORTIZ; Y CALLE ANTONIO DEL CASTILLO TRAMO: BLVD. MARIANO ESCOBEDO A CEFERINO ORTIZ COL. LEON II,ORIGINAL,1,16/04/2012 00:00,,0,0
131,107,B-5051-236-6121-H/0106/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: EUFRASI PANTOJA TRAMO: BLVD LEON II - RICARDO SOLORZANO; CALLE IMELDA GOMEZ TRAMO: BLVD LEON II - BLVD MARIANO ESCOBEDO COL. LEON II; CALLE ALERCE TRAMO: CUENCA FLORIDA - ALISO COL. VALLE HERMOSO; Y CALLE BOMBAY TRAMO: NIGER - MALECON DEL RIO COL. LA ESCONDIDA,ORIGINAL,1,16/04/2012 00:00,,0,0
132,147,B-5051-236-6121-H/0107/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JEREZ DE GOMERA TRAMO: VALLE DE SANTIAGO-TINTO COL. JEREZ DE LA LUZ  Y CALLE 2DA. JEREZ DE ARRIBA TRAMO: JEREZ DE CARTAGENA-JEREZ DE FRONTERA COL. VALLE DE JEREZ,ORIGINAL,1,16/04/2012 00:00,,0,0
133,108,B-5051-236-6121-H/0108/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: FRANCISCO GOMEZ GUERRA TRAMO: BLVD LEON II A RICARDO SOLORZANO; Y CALLE JOSE GUADALUPE POSADA TRAMO: BLVD LEON II - CALLE MARIA SANCHEZ COL. LEON II,ORIGINAL,1,16/04/2012 00:00,,0,0
134,126,B-5051-236-6121-H/0109/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: MADRE GLORIA TRAMO: BLVD. ATOTONILCO - CALLE MADRE SIERRA COL. DIEZ DE MAYO,ORIGINAL,1,16/04/2012 00:00,,0,0
135,109,B-5051-236-6121-H/0110/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: VALLE AZUL TRAMO: BLVD. RIO MAYO A VALLE JORDAN Y CALLE VALLE DE SAN JOSE TRAMO: DE BLVD. RIO MAYO A VALLE JORDAN COL. VALLE DE SAN JOSE,ORIGINAL,1,16/04/2012 00:00,,0,0
136,112,A-2110-300-6121-E/0112/2012  REHABILITACION DE ESPACIOS PARA OFICINAS EN MERCADO REPUBLICA BARRIO DE SANTIAGO,ORIGINAL,1,16/04/2012 00:00,,0,0
137,102,A-2510-304-6121-D/0113/2012  PAVIMENTACION DE LA CALLE CLORO TRAMO: DE OXIGENO - ANDADOR QUIMICOS COL. VALLE DE SE¥ORA,ORIGINAL,1,16/04/2012 00:00,,0,0
138,102,AMPLIACION 1,AMPLIACION,1,16/04/2012 00:00,137,1,1
139,113,C-2510-606-6121-D/0114/2012  PAVIMENTACION DE LA CALLE DEL DISTRITO TRAMO: ANDADOR HACIENDA - LA MORADA COL. VILLAS DE LEON,ORIGINAL,1,16/04/2012 00:00,,0,0
140,113,AMPLIACION 1,AMPLIACION,1,16/04/2012 00:00,139,1,1
141,114,C-2510-606-6121-D/0115/2012  PAVIMENTACION DE LA CALLE JUNCO TRAMO: PASEO DE LA PRESA A RIO DE LOS CASTILLOS COL. VALLE HERMOSO,ORIGINAL,1,17/04/2012 00:00,,0,0
142,115,A-2510-404-3314-E/0116/2012  CUADRILLA OPERATIVA PARA LA REALIZACION DE TRABAJOS DE LIMPIOEZA Y PROTECCION CONTRA GRAFITIS EN LA CIUDAD DE LEON,ORIGINAL,1,17/04/2012 00:00,,0,0
143,103,A-2510-315-6141-E/0117/2012  PINTURA PUENTE PEATONAL TRAMO: BLVD.  ADOLFO LOPEZ MATEOS ESQ. MIGUEL ALEMAN CENTRO,ORIGINAL,1,17/04/2012 00:00,,0,0
144,104,A-2510-304-6121-D/0118/2012  PAVIMENTACION DE LA CALLE CIGšE¥A TRAMO: GANSO-CANARIO (TOCOLORO) COL. LOMAS DE ECHEVESTE,ORIGINAL,1,17/04/2012 00:00,,0,0
145,104,AMPLIACION 1,AMPLIACION,1,17/04/2012 00:00,144,1,1
146,117,A-2510-304-6121-D/0119/2012  PAVIMENTACION DE LA CALLE BARRANQUILLA TRAMO: DE MAR DE PLATA A CALLE PORTO ALEGRE COL. LA CARMONA,ORIGINAL,1,18/04/2012 00:00,,0,0
147,118,A-2510-304-6121-D/0120/2012  PAVIMENTACION DE LA CALLE MARACAIBO TRAMO: DE MAR DE PLATA A CARACAS COL. LA CARMONA,ORIGINAL,1,18/04/2012 00:00,,0,0
148,119,A-2510-304-6121-D/0121/2012  PAVIMENTACION DE LA CALLE VALPARAISO TRAMO: DE BLVD. ANTONIO MADRAZO A CALLE SANTIAGO COL. LA CARMONA,ORIGINAL,1,18/04/2012 00:00,,0,0
149,120,C-2510-606-6121-D/0122/2012  PAVIMENTACION DE LA CALLE QUIO TRAMO: EUBEA - EOLO COL. LA ERMITA,ORIGINAL,1,18/04/2012 00:00,,0,0
150,121,C-2510-606-6121-D/0123/2012  PAVIMENTACION DE LA CALLE HEBE TRAMO: EROS - CLOTO COL. ERMITA,ORIGINAL,1,18/04/2012 00:00,,0,0
151,122,C-2510-606-6121-D/0124/2012  PAVIMENTACION DE LA CALLE MILETO TRAMO: DE BLVD. MADRAZO A COLONENSES COL. SAN PABLO,ORIGINAL,1,27/04/2012 00:00,,0,0
152,127,C-2510-606-6121-D/0125/2012  PAVIMENTACION DE LA CALLE LISTRA TRAMO: FILIPENSES A CORINTO COL. SAN PABLO,ORIGINAL,1,27/04/2012 00:00,,0,0
153,127,AMPLIACION 1,AMPLIACION,1,27/04/2012 00:00,152,1,1
154,123,C-2510-606-6121-D/0126/2012  PAVIMENTACION DE LA CALLE DEL SOLAR TRAMO: DE CUENCA FLORIDA A CAMPO ESCONDIDO COL. SANTA CECILIA,ORIGINAL,1,27/04/2012 00:00,,0,0
155,123,AMPLIACION 1,AMPLIACION,1,27/04/2012 00:00,154,1,1
156,125,"C-2510-606-6121-D/0127/2012  PAVIMENTACION, AGUA POTABLE Y DRENAJES DE LA CALLE GALLITOS TRAMO: DE C. SABILA A C. BRICHO COL. VALLE HERMOSO III SECCION",ORIGINAL,1,27/04/2012 00:00,,0,0
157,128,A-2510-315-6141-H/0128/2012  PROYECTO PARA LA REHABILITACION DEL ESTACIONAMIENTO FUNDADORES CENTRO LEON,ORIGINAL,1,27/04/2012 00:00,,0,0
158,129,B-5051-236-6121-H/0129/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: 2DO ANDADOR JOSE DE LA LUZ FLORES TRAMO: DE FCO. MORALES A JOSE DE LA LUZ; 1ER. ANDADOR JOSE DE LA LUZ FLORES TRAMO: DE FCO. MORALES A JOSE DE LA LUZ; Y CALLE JOSE DE LA LUZ FLORES TRAMO DE BLVD. LEON II A MARIA SANCHEZ COL. LEON II,ORIGINAL,1,27/04/2012 00:00,,0,0
159,130,B-5051-236-6121-H/0130/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: SANTA ROCIO TRAMO: SANTA BLANCA A FRAY DANIEL MIRELES COL. SAN PEDRO PLUS; PASEO DE LAS LIEBRES TRAMO: RIO MAYO A MIGUEL DE CERVANTES SAAVEDRA O ROBLE DE JEREZ COL. COLINAS DE SANTA JULIA; Y CALLE GAVIOTA 1/2 CUERPO TRAMO: DE QUETZAL A OREOL COL. SANTA RITA.,ORIGINAL,1,27/04/2012 00:00,,0,0
160,131,C-2510-606-6121-D/0131/2012  PAVIMENTACION DE LA CALLE CIEN HOJAS TRAMO: DE ESCARAMULLO A LABRADOR COL. ARRAYANES,ORIGINAL,1,27/04/2012 00:00,,0,0
161,131,AMPLIACION 1,AMPLIACION,1,27/04/2012 00:00,160,1,1
162,132,C-2510-606-6121-D/0132/2012  PAVIMENTACION DE LA CALLE JEREZ DE BARCELONA TRAMO: JEREZ DE SEVILLA A VALLE DE SANTIAGO COL. JESUS MARIA,ORIGINAL,1,27/04/2012 00:00,,0,0
163,133,C-2510-606-6121-D/0133/2012  PAVIMENTACION DE LA CALLE VALLE DE CORZO TRAMO: DE CALLE  VALLE ARIZPE A CALLE MADRE TIERRA COL. VALLE DE SAN JOSE,ORIGINAL,1,27/04/2012 00:00,,0,0
164,134,C-2510-606-6121-D/0134/2012  PAVIMENTACION DE LA CALLE POLO NORTE TRAMO: DE TULIPAN DEL NORTE A TIRINTO COL. TULIPAN DEL BOSQUE,ORIGINAL,1,27/04/2012 00:00,,0,0
165,135,C-2510-606-6121-D/0135/2012  PAVIMENTACION DE LA CALLE CERRO DE LOS ANGELES TRAMO: DE CERRO DE LOS MILAGROS A CALLE CERRO DEL CUBO COL. ARBOLEDAS DE LOS CASTILLOS,ORIGINAL,1,27/04/2012 00:00,,0,0
166,135,AMPLIACION 1,AMPLIACION,1,27/04/2012 00:00,165,1,1
167,124,C-2510-606-6121-D/0136/2012  PAVIMENTACION DE LA CALLE MADRE ROSARIO TRAMO: DE MADRE MARINA A MADRE PATRICIA COL. DIEZ DE MAYO,ORIGINAL,1,27/04/2012 00:00,,0,0
168,124,AMPLIACION 1,AMPLIACION,1,27/04/2012 00:00,167,1,1
169,136,C-2510-606-6121-D/0137/2012  PAVIMENTACION DE LA CALLE MANUEL PAYNO TRAMO: DE JOSE A GODOY - JOSE MA. ROA BARCENA COL. PERIODISTAS DE MEXICO,ORIGINAL,1,27/04/2012 00:00,,0,0
170,136,AMPLIACION 1,AMPLIACION,1,27/04/2012 00:00,169,1,1
171,137,C-2510-606-6121-D/0138/2012  PAVIMENTACION DE LA CALLE MANUEL LOZADA TRAMO: DE 14 DE MAYO - 26 DE AGOSTO COL. MORELOS,ORIGINAL,1,30/04/2012 00:00,,0,0
172,137,AMPLIACION 1,AMPLIACION,1,30/04/2012 00:00,171,1,1
173,141,B-5051-236-6121-H/0139/2012  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: SILVINO ROBLES TRAMO: BLVD. LEON II - MARIANO ESCOBEDO; ANDADOR 2 MANUEL LOPEZ MERCADO TRAMO: MANUEL LOPEZ MERCADO - BLVD. LEON II; ANDADOR 3 MANUEL LOPEZ MERCADO TRAMO: MANUEL LOPEZ MERCADO - BLVD. LEON II; ANDADOR 4 MANUEL LOPEZ MERCADO TRAMO: MANUEL LOPEZ MERCADO - BLVD. LEON II,ORIGINAL,1,30/04/2012 00:00,,0,0
174,116,C-2510-606-6121-D/0140/2012  PAVIMENTACION DE LA CALLE CASTILLO DE SANTA MARIA TRAMO: DE CASTILLO ABAJO A MALECON DE BUCEFALO COL ARBOLEDAS DE LOS CASTILLOS,ORIGINAL,1,30/04/2012 00:00,,0,0
175,148,C-2510-606-6121-D/0141/2012  PAVIMENTACION DE LA CALLE BRICHO TRAMO: DE DULCINEA DEL TABOSO A AV. DE LA PRESA COL. VALLE HERMOSO,ORIGINAL,1,30/04/2012 00:00,,0,0
176,138,C-2510-606-6121-D/0142/2012  PAVIMENTACION DE LA CALLE CASTILLO DE MOCTEZUMA TRAMO: DE MALECON DE BUCEFALO A CALLE CASTILLA DE ABAJO COL. ARBOLEDAS DE LOS CASTILLOS,ORIGINAL,1,30/04/2012 00:00,,0,0
177,139,C-2510-606-6121-D/0143/2012  PAVIMENTACION DE LA CALLE CASTILLO CHICO TRAMO: DE MALECON DE BUCEFALO A CALLE DE ABAJO COL. ARBOLEDAS DE LOS CASTILLOS,ORIGINAL,1,30/04/2012 00:00,,0,0
178,142,A-2510-304-6121-D/0144/2012  PAVIMENTACION DE LA CALLE RIO CUARTO TRAMO DE BLVD. TIMOTEO LOZANO A CALLE JAVA COL. JARDINES DE SAN MIGUELITO,ORIGINAL,1,02/05/2012 00:00,,0,0
179,142,AMPLIACION 1,AMPLIACION,1,02/05/2012 00:00,178,1,1
180,143,A-2510-304-6121-D/0145/2012  PAVIMENTACION  DE LA CALLE MEDELLIN TRAMO: DE BLVD. ANTONIO MADRAZO A CALLE SANTIAGO COL. LA CARMONA,ORIGINAL,1,04/05/2012 00:00,,0,0
181,144,A-2510-304-6121-D/0146/2012  PAVIMENTACION DE LA CALLE SUCRE TRAMO: DE MAR DE PLATA A CARACAS COL. LA CARMONA,ORIGINAL,1,04/05/2012 00:00,,0,0
182,149,A-2510-315-6121-E/0147/2012  TRAMITE ANTE EL INAH PARA OBTENER EL PERMISO PARA LA INTERVENCION DE LA FACHADA DEL PATROCINIO DE MARIA UBICADO EN LA CALLE HIDALGO ESQ. ALVARO OBREGON CENTRO,ORIGINAL,1,04/05/2012 00:00,,0,0
183,145,A-2510-315-6141-D/0149/2012  CONSTRUCCION DE ESTACIONAMIENTO EN LA AV. PANORAMA TRAMO: ENTRE BLVD. CAMPESTRE A VALLE DE LOS OLIVOS COL. VALLE DEL CAMPESTRE,ORIGINAL,1,04/05/2012 00:00,,0,0
184,140,A-2110-300-6121-E/0150/2012  ACONDICIONAMIENTO DEL AREA DE FONDAS EN EL MERCADO CARRO VERDE LEON,ORIGINAL,1,09/05/2012 00:00,,0,0
185,150,E-2310-700-3531-G/0151/2012  MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA I LEON GTO.,ORIGINAL,1,09/05/2012 00:00,,0,0
186,151,E-2310-700-3531-G/0152/2012  MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA II LEON GTO.,ORIGINAL,1,09/05/2012 00:00,,0,0
187,152,E-2310-700-3531-G/0153/2012  MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA III LEON GTO.,ORIGINAL,1,09/05/2012 00:00,,0,0
188,156,E-2310-700-3531-G/0154/2012  MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA IV,ORIGINAL,1,09/05/2012 00:00,,0,0
189,180,E-2310-700-3531-G/0155/2012  MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA V,ORIGINAL,1,09/05/2012 00:00,,0,0
190,157,E-2310-700-3531-G/0156/2012  MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA VI LEON GTO.,ORIGINAL,1,09/05/2012 00:00,,0,0
