Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
3155,2042,2,2424.3
3159,2044,2,999.65
3162,2046,2,2887.03
3165,4,1,77.02
3166,4,3,385.08
3167,9,1,110.5
3168,9,3,552.51
3169,10,1,253.35
3170,10,3,1266.73
3171,12,1,214.84
3172,12,3,1074.2
3173,15,1,524.95
3174,15,3,2624.74
3175,16,1,8358.75
3176,16,3,41793.75
3177,22,1,292.34
3178,22,3,1461.68
3179,24,1,22757.92
3180,24,3,113789.61
3181,27,1,233.08
3182,27,3,1165.42
3183,31,1,452.01
3184,31,3,2260.07
3185,32,1,268.65
3186,32,3,1343.27
3187,37,1,364.64
3188,37,3,1823.19
3189,40,2,859.73
3190,41,1,87.62
3191,41,3,438.09
3192,42,1,1233.65
3193,42,3,6168.26
3194,43,1,26961.08
3195,43,3,134805.38
3196,45,1,219.85
3197,45,3,1099.25
3198,46,1,140.31
3199,46,3,701.53
3200,47,1,474.9
3201,47,3,2374.52
3202,48,1,39.46
3203,48,3,197.29
3204,49,1,497.92
3205,49,3,2489.61
3206,52,1,141.84
3207,52,3,709.18
3208,54,1,174.6
3209,54,3,872.98
3210,56,1,158.23
3211,56,3,791.16
3212,57,1,295.49
3213,57,3,1477.44
3214,58,1,489.31
3215,58,3,2446.53
3216,59,1,11.97
3217,59,3,59.87
3218,60,1,208.75
3219,60,3,1043.73
3220,61,1,53.35
3221,61,3,266.76
3222,62,1,910.86
3223,62,3,4554.29
3224,63,1,169.52
3225,63,3,847.6
3226,64,1,803.55
3227,64,3,4017.77
3228,65,1,157.19
3229,65,3,785.97
3230,66,1,158.26
3231,66,3,791.28
3232,69,1,754.85
3233,69,3,3774.23
3234,71,1,193.26
3235,71,3,966.28
3236,72,1,166.6
3237,72,3,833
3238,73,1,195.39
3239,73,3,976.95
3240,74,1,54.08
3241,74,3,270.42
3242,75,1,84.39
3243,75,3,421.97
3244,76,1,103.74
3245,76,3,518.7
3246,78,1,1362.03
3247,78,3,6810.13
3248,79,1,327.51
3249,79,3,1637.55
3250,80,1,177.37
3251,80,3,886.85
3252,83,1,45.52
3253,83,3,227.62
3254,84,1,12824.67
3255,84,3,64123.37
3256,85,1,820.45
3257,85,3,4102.23
3258,86,1,938.46
3259,86,3,4692.32
3260,88,1,58.28
3261,88,3,291.39
3262,89,1,189.41
3263,89,3,947.06
3264,91,1,35.61
3265,91,3,178.05
3266,92,1,38.82
3267,92,3,194.11
3268,93,2,230.73
3269,94,1,4499.43
3270,94,3,22497.15
3271,95,1,842.25
3272,95,3,4211.23
3273,97,1,276.6
3274,97,3,1383.01
3275,100,1,231.13
3276,100,3,1155.64
3277,103,1,345.87
3278,103,3,1729.35
3279,104,1,123.93
3280,104,3,619.65
3281,105,1,764.84
3282,105,3,3824.19
3283,106,1,309.89
3284,106,3,1549.47
3285,107,1,192.8
3286,107,3,963.98
3287,108,1,3.69
3288,108,3,18.46
3289,109,1,206.21
3290,109,3,1031.03
3291,110,1,146.85
3292,110,3,734.24
3293,111,1,104.12
3294,111,3,520.62
3295,112,1,450.29
3296,112,3,2251.47
3297,113,1,167.79
3298,113,3,838.95
3299,114,1,124
3300,114,3,619.99
3301,115,1,303.23
3302,115,3,1516.17
3303,116,1,605.23
3304,116,3,3026.14
3305,117,1,536.35
3306,117,3,2681.77
3307,118,1,462.44
3308,118,3,2312.19
3309,119,1,177.07
3310,119,3,885.37
3311,120,1,114.66
3312,120,3,573.3
3313,125,1,21.98
3314,125,3,109.9
3315,127,1,273.31
3316,127,3,1366.55
3317,128,1,343.18
3318,128,3,1715.89
3319,129,1,232.59
3320,129,3,1162.93
3321,130,1,93.07
3322,130,3,465.33
3323,131,1,116.06
3324,131,3,580.31
3325,134,2,315.85
3326,135,1,13.27
3327,135,3,66.34
3328,137,1,1035.29
3329,137,3,5176.47
3330,141,1,377.39
3331,141,3,1886.94
3332,142,1,890.9
3333,142,3,4454.48
3334,144,2,10.24
3335,145,1,68.76
3336,145,3,343.78
3337,148,1,89.6
3338,148,3,448.01
3339,149,1,64.04
3340,149,3,320.18
3341,150,1,141.72
3342,150,3,708.6
3343,151,2,300.52
3344,152,1,60.45
3345,152,3,302.23
3346,153,1,37.96
3347,153,3,189.79
3348,154,1,296.78
3349,154,3,1483.88
3350,155,1,595.61
3351,155,3,2978.04
3352,156,1,204.32
3353,156,3,1021.62
3354,157,1,126.47
3355,157,3,632.35
3356,158,1,390.17
3357,158,3,1950.86
3358,159,1,420.19
3359,159,3,2100.94
3360,160,1,493.44
3361,160,3,2467.2
3362,161,1,13.05
3363,161,3,65.27
3364,162,1,5.99
3365,162,3,29.93
3366,163,1,15.4
3367,163,3,76.99
3368,164,1,56.33
3369,164,3,281.63
3370,165,1,191.94
3371,165,3,959.69
3372,166,1,172.73
3373,166,3,863.63
3374,167,1,317.07
3375,167,3,1585.33
3376,168,1,584.24
3377,168,3,2921.18
3378,169,1,32.75
3379,169,3,163.77
3380,171,1,376.22
3381,171,3,1881.12
3382,172,1,238.99
3383,172,3,1194.95
3384,173,1,105.59
3385,173,3,527.94
3386,174,1,25.29
3387,174,3,126.44
3388,175,1,169.76
3389,175,3,848.82
3390,176,1,474.85
3391,176,3,2374.25
3392,179,2,97.85
3393,182,1,140.23
3394,182,3,701.15
3395,183,1,30.61
3396,183,3,153.07
3397,184,2,650.45
3398,186,1,53.26
3399,186,3,266.32
3400,187,1,330.69
3401,187,3,1653.46
3402,188,1,669.36
3403,188,3,3346.81
3404,191,1,124.97
3405,191,3,624.84
3406,192,1,584.49
3407,192,3,2922.43
3408,193,2,8205.72
3409,194,1,142.13
3410,194,3,710.66
3411,195,1,151.61
3412,195,3,758.04
3413,198,1,4.01
3414,198,3,20.05
3415,199,1,162.94
3416,199,3,814.71
3417,200,1,115.23
3418,200,3,576.14
3419,201,1,1158.01
3420,201,3,5790.03
3421,202,1,34.61
3422,202,3,173.06
3423,203,1,75.43
3424,203,3,377.15
3425,206,1,110.85
3426,206,3,554.25
3427,207,1,161.35
3428,207,3,806.77
3429,208,2,700.73
3430,209,2,5299.2
3431,210,1,718.05
3432,210,3,3590.25
3433,212,1,120.44
3434,212,3,602.2
3435,213,1,1101.18
3436,213,3,5505.91
3437,214,1,105.59
3438,214,3,527.94
3439,215,1,216.37
3440,215,3,1081.86
3441,216,1,541.18
3442,216,3,2705.88
3443,217,1,606.43
3444,217,3,3032.13
3445,218,1,154.89
3446,218,3,774.46
3447,219,1,45.14
3448,219,3,225.68
3449,220,1,74.59
3450,220,3,372.97
3451,221,1,1086.3
3452,221,3,5431.52
3453,222,1,471.03
3454,222,3,2355.15
3455,223,1,655.33
3456,223,3,3276.66
3457,224,1,764.17
3458,224,3,3820.84
3459,226,1,204.39
3460,226,3,1021.93
3461,227,1,406.77
3462,227,3,2033.86
3463,228,1,193.38
3464,228,3,966.91
3465,229,2,125.84
3466,230,2,28.78
3467,231,1,149.95
3468,231,3,749.73
3469,232,2,1749.05
3470,233,2,2614.55
3471,234,1,292.83
3472,234,3,1464.16
3473,235,1,164.6
3474,235,3,822.99
3475,236,2,118.26
3476,237,1,109.76
3477,237,3,548.81
3478,238,1,142.21
3479,238,3,711.04
3480,239,1,757.98
3481,239,3,3789.88
3482,240,1,1034.98
3483,240,3,5174.92
3484,241,1,19.3
3485,241,3,96.5
3486,242,1,253.74
3487,242,3,1268.7
3488,243,1,907.71
3489,243,3,4538.55
3490,244,1,124.71
3491,244,3,623.57
3492,246,2,424.57
3493,250,1,13.73
3494,250,3,68.65
3495,251,1,143.55
3496,251,3,717.76
3497,252,2,347.3
3498,253,2,5795.15
3499,254,1,331.58
3500,254,3,1657.91
3501,256,1,429.74
3502,256,3,2148.71
3503,257,1,204.26
3504,257,3,1021.32
3505,258,1,143.64
3506,258,3,718.2
3507,259,1,129.57
3508,259,3,647.85
3509,260,1,379.19
3510,260,3,1895.97
3511,261,1,207.31
3512,261,3,1036.56
3513,262,2,4472.3
3514,264,1,177.87
3515,264,3,889.33
3516,265,1,183.95
3517,265,3,919.75
3518,266,1,112.35
3519,266,3,561.76
3520,267,1,224.69
3521,267,3,1123.47
3522,268,1,49.53
3523,268,3,247.67
3524,269,1,902.09
3525,269,3,4510.44
3526,271,1,28.73
3527,271,3,143.64
3528,272,1,19.04
3529,272,3,95.22
3530,273,1,110.65
3531,273,3,553.24
3532,275,2,139.76
3533,276,1,524.96
3534,276,3,2624.79
3535,278,2,627.15
3536,279,1,196.19
3537,279,3,980.97
3538,283,1,870.52
3539,283,3,4352.6
3540,284,1,277.06
3541,284,3,1385.28
3542,286,1,81.64
3543,286,3,408.19
3544,287,1,74.38
3545,287,3,371.92
3546,288,1,353.45
3547,288,3,1767.25
3548,290,1,1164.35
3549,290,3,5821.75
3550,291,1,415.34
3551,291,3,2076.68
3552,292,1,197.46
3553,292,3,987.3
3554,293,1,97.51
3555,293,3,487.54
3556,294,2,802.79
3557,295,1,27704.38
3558,295,3,138521.91
3559,298,1,939.96
3560,298,3,4699.81
3561,299,1,92.97
3562,299,3,464.83
3563,300,2,643.27
3564,301,1,428.61
3565,301,3,2143.05
3566,302,2,1868.9
3567,304,1,943.32
3568,304,3,4716.62
3569,305,2,8526.57
3570,306,1,203.4
3571,306,3,1017
3572,307,1,40.81
3573,307,3,204.05
3574,308,1,224.75
3575,308,3,1123.73
3576,310,1,383.31
3577,310,3,1916.56
3578,312,1,776.36
3579,312,3,3881.78
3580,313,1,32.54
3581,313,3,162.7
3582,314,1,97.48
3583,314,3,487.42
3584,315,2,208.54
3585,316,2,193.05
3586,317,2,326.78
3587,318,1,167.31
3588,318,3,836.55
3589,319,1,28.1
3590,319,3,140.52
3591,320,1,112.32
3592,320,3,561.58
3593,323,1,135.82
3594,323,3,679.09
3595,324,1,841.64
3596,324,3,4208.18
3597,326,1,225.87
3598,326,3,1129.34
3599,327,1,73.65
3600,327,3,368.26
3601,328,2,606.76
3602,329,1,144.54
3603,329,3,722.71
3604,331,1,164.16
3605,331,3,820.82
3606,332,1,228.13
3607,332,3,1140.64
3608,333,1,120.16
3609,333,3,600.82
3610,334,1,12.37
3611,334,3,61.84
3612,335,1,31.28
3613,335,3,156.4
3614,336,1,381.17
3615,336,3,1905.83
3616,337,2,847.46
3617,338,2,487.18
3618,339,1,1402.89
3619,339,3,7014.45
3620,340,1,76.57
3621,340,3,382.86
3622,341,1,115.4
3623,341,3,577
3624,343,2,153.75
3625,344,1,341.22
3626,344,3,1706.11
3627,345,1,330.84
3628,345,3,1654.18
3629,346,1,271.18
3630,346,3,1355.89
3631,347,1,185.32
3632,347,3,926.59
3633,348,1,229.58
3634,348,3,1147.88
3635,349,2,1114.24
3636,350,2,511.93
3637,351,2,676.14
3638,352,1,144.78
3639,352,3,723.89
3640,353,1,55.07
3641,353,3,275.37
3642,354,1,672.86
3643,354,3,3364.32
3644,355,2,2533.74
3645,357,1,185.78
3646,357,3,928.92
3647,359,1,170.42
3648,359,3,852.12
3649,360,1,75.06
3650,360,3,375.31
3651,361,1,44.37
3652,361,3,221.84
3653,362,1,206.59
3654,362,3,1032.96
3655,363,1,94.97
3656,363,3,474.83
3657,364,2,818.69
3658,365,1,190.32
3659,365,3,951.62
3660,366,2,1356.91
3661,367,2,2196.46
3662,368,1,262.48
3663,368,3,1312.41
3664,369,1,487.94
3665,369,3,2439.71
3666,370,1,1112.07
3667,370,3,5560.33
3668,371,1,288.73
3669,371,3,1443.67
3670,372,2,1046.95
3671,373,1,880.83
3672,373,3,4404.16
3673,375,1,111.11
3674,375,3,555.55
3675,376,1,476.86
3676,376,3,2384.3
3677,377,2,484.67
3678,378,2,641.19
3679,379,1,139.75
3680,379,3,698.76
3681,380,1,189.8
3682,380,3,949.02
3683,381,2,662.24
3684,382,1,1328.92
3685,382,3,6644.59
3686,383,2,311.58
3687,384,2,308.29
3688,385,1,589.56
3689,385,3,2947.81
3690,386,2,238.84
3691,387,1,229.09
3692,387,3,1145.45
3693,388,1,168.8
3694,388,3,844.01
3695,389,2,1014.82
3696,392,2,592.93
3697,393,1,347.12
3698,393,3,1735.6
3699,394,2,192.75
3700,395,1,216.84
3701,395,3,1084.2
3702,396,2,5625.73
3703,397,1,276.96
3704,397,3,1384.8
3705,398,1,16
3706,398,3,80
3707,399,1,447.06
3708,399,3,2235.31
3709,400,2,221.01
3710,401,1,185.71
3711,401,3,928.55
3712,402,2,1022.27
3713,403,2,1774.21
3714,404,1,124.19
3715,404,3,620.97
3716,405,2,651.03
3717,406,1,192.04
3718,406,3,960.22
3719,407,1,44.91
3720,407,3,224.54
3721,408,1,318.64
3722,408,3,1593.22
3723,410,2,689.35
3724,411,2,800.87
3725,412,2,801.6
3726,413,2,346.1
3727,414,1,297.17
3728,414,3,1485.86
3729,415,1,1347.39
3730,415,3,6736.93
3731,416,1,530.15
3732,416,3,2650.76
3733,417,1,23.71
3734,417,3,118.56
3735,418,1,92.65
3736,418,3,463.23
3737,419,1,187.06
3738,419,3,935.31
3739,420,1,387.72
3740,420,3,1938.59
3741,421,2,346.27
3742,422,1,483.51
3743,422,3,2417.55
3744,423,1,63.13
3745,423,3,315.63
3746,424,1,300.12
3747,424,3,1500.62
3748,425,2,746.36
3749,426,1,23.99
3750,426,3,119.96
3751,427,1,818.5
3752,427,3,4092.49
3753,428,1,96.81
3754,428,3,484.03
3755,429,1,285.3
3756,429,3,1426.48
3757,430,2,556.03
3758,434,2,333.83
3759,435,1,903.49
3760,435,3,4517.43
3761,436,1,154.61
3762,436,3,773.06
3763,437,2,579.81
3764,438,2,2387.37
3765,440,1,52.08
3766,440,3,260.41
3767,441,2,314.4
3768,442,2,731.47
3769,443,1,596.96
3770,443,3,2984.78
3771,444,1,958.5
3772,444,3,4792.49
3773,445,2,372.32
3774,448,1,65.58
3775,448,3,327.9
3776,450,2,1523.05
3777,452,1,235.22
3778,452,3,1176.08
3779,455,2,5042.53
3780,456,1,264.89
3781,456,3,1324.43
3782,457,1,290.69
3783,457,3,1453.44
3784,458,1,29.93
3785,458,3,149.64
3786,459,2,406.73
3787,460,2,1438.97
3788,461,2,545.97
3789,462,1,324.78
3790,462,3,1623.88
3791,463,1,6.81
3792,463,3,34.05
3793,464,2,2503.32
3794,465,1,323.91
3795,465,3,1619.54
3796,466,1,85.8
3797,466,3,428.99
3798,467,2,2535.97
3799,468,1,65.03
3800,468,3,325.13
3801,469,1,613.98
3802,469,3,3069.88
3803,471,1,439.65
3804,471,3,2198.24
3805,472,1,78.95
3806,472,3,394.73
3807,473,1,59.76
3808,473,3,298.82
3809,474,1,149.65
3810,474,3,748.26
3811,475,1,9.72
3812,475,3,48.62
3813,477,1,742.62
3814,477,3,3713.11
3815,478,1,145.88
3816,478,3,729.39
3817,479,1,111.15
3818,479,3,555.77
3819,480,1,103.55
3820,480,3,517.77
3821,481,2,420.34
3822,482,1,313.85
3823,482,3,1569.23
3824,483,2,3058.84
3825,484,1,126.8
3826,484,3,634.01
3827,485,1,275.6
3828,485,3,1378.01
3829,486,1,145.3
3830,486,3,726.5
3831,488,1,70.62
3832,488,3,353.09
3833,489,1,897.27
3834,489,3,4486.35
3835,490,2,1213.14
3836,491,1,1241.58
3837,491,3,6207.89
3838,492,2,150.75
3839,494,1,296.35
3840,494,3,1481.73
3841,496,2,3859.69
3842,497,1,117.11
3843,497,3,585.56
3844,498,2,1627.11
3845,499,2,911.68
3846,500,1,80.15
3847,500,3,400.74
3848,501,1,220.63
3849,501,3,1103.13
3850,502,2,1117.45
3851,503,2,537.95
3852,504,1,700.38
3853,504,3,3501.88
3854,505,2,811.35
3855,506,1,102.6
3856,506,3,513
3857,507,1,181.03
3858,507,3,905.15
3859,508,1,1470.43
3860,508,3,7352.13
3861,509,1,88.56
3862,509,3,442.81
3863,510,1,35.46
3864,510,3,177.31
3865,511,2,627.86
3866,512,2,2611.7
3867,513,1,115.94
3868,513,3,579.7
3869,514,1,1713.54
3870,514,3,8567.71
3871,515,1,378.11
3872,515,3,1890.56
3873,516,1,13.75
3874,516,3,68.76
3875,517,1,364.78
3876,517,3,1823.89
3877,518,2,4812.26
3878,519,1,68.74
3879,519,3,343.71
3880,520,2,2710.83
3881,524,2,626.78
3882,525,1,565.13
3883,525,3,2825.64
3884,527,1,98.9
3885,527,3,494.48
3886,528,1,171.96
3887,528,3,859.82
3888,529,1,252.96
3889,529,3,1264.8
3890,530,1,222.98
3891,530,3,1114.92
3892,531,2,1222.28
3893,534,2,768
3894,535,2,322.22
3895,536,2,494.34
3896,537,2,238.76
3897,538,2,296.82
3898,539,1,352.05
3899,539,3,1760.27
3900,540,2,458.86
3901,541,1,465.84
3902,541,3,2329.21
3903,542,2,429.83
3904,543,2,832.82
3905,544,1,118.32
3906,544,3,591.58
3907,545,2,1177.46
3908,546,1,373.01
3909,546,3,1865.06
3910,547,2,1371.02
3911,549,1,172.43
3912,549,3,862.14
3913,550,1,215.76
3914,550,3,1078.82
3915,551,2,250.23
3916,552,1,96.94
3917,552,3,484.69
3918,553,1,623.97
3919,553,3,3119.84
3920,554,2,249.87
3921,555,2,333.24
3922,556,2,1144.69
3923,557,2,1354.33
3924,558,2,503.82
3925,559,2,437.57
3926,560,1,494.63
3927,560,3,2473.15
3928,561,2,235.06
3929,562,1,489.27
3930,562,3,2446.35
3931,563,1,237.97
3932,563,3,1189.83
3933,564,2,5730.34
3934,565,2,660
3935,567,2,1301.07
3936,568,2,3149.07
3937,569,2,779.43
3938,571,2,2791.17
3939,572,1,4.3
3940,572,3,21.5
3941,573,2,3867.37
3942,574,2,6291.79
3943,575,2,1577.81
3944,576,1,225.96
3945,576,3,1129.8
3946,577,2,502.3
3947,578,1,430.04
3948,578,3,2150.18
3949,579,2,101.27
3950,580,2,2087.42
3951,581,2,1083.28
3952,582,2,5023.69
3953,584,2,1014.92
3954,585,1,539.36
3955,585,3,2696.79
3956,587,2,3123.49
3957,588,1,41.21
3958,588,3,206.05
3959,589,1,1692.83
3960,589,3,8464.15
3961,590,1,47.16
3962,590,3,235.81
3963,591,1,170.69
3964,591,3,853.46
3965,592,1,146.3
3966,592,3,731.5
3967,593,1,1404.85
3968,593,3,7024.26
3969,594,1,51.02
3970,594,3,255.08
3971,595,1,454.89
3972,595,3,2274.46
3973,596,2,187.09
3974,597,2,1038.34
3975,598,2,470.56
3976,599,2,1710.34
3977,600,1,41.43
3978,600,3,207.14
3979,601,2,476.15
3980,602,2,1139.01
3981,603,2,1110.66
3982,604,2,485.31
3983,605,2,1015.58
3984,606,1,342.9
3985,606,3,1714.51
3986,607,1,259.02
3987,607,3,1295.1
3988,608,1,114.31
3989,608,3,571.56
3990,609,1,526.18
3991,609,3,2630.89
3992,610,1,235.29
3993,610,3,1176.44
3994,612,1,79.99
3995,612,3,399.97
3996,613,2,277.3
3997,614,1,73.87
3998,614,3,369.34
3999,615,1,591.44
4000,615,3,2957.22
4001,616,1,340.7
4002,616,3,1703.5
4003,618,1,222.71
4004,618,3,1113.55
4005,619,1,804.81
4006,619,3,4024.03
4007,620,1,383.59
4008,620,3,1917.94
4009,621,1,604.94
4010,621,3,3024.7
4011,622,1,936.25
4012,622,3,4681.25
4013,623,1,24.99
4014,623,3,124.96
4015,624,1,442.67
4016,624,3,2213.33
4017,625,1,149.69
4018,625,3,748.47
4019,626,2,915.76
4020,627,1,154.14
4021,627,3,770.69
4022,628,1,16.91
4023,628,3,84.55
4024,629,1,379.96
4025,629,3,1899.82
4026,630,2,478.82
4027,631,1,608.32
4028,631,3,3041.6
4029,632,2,6104.25
4030,633,1,618.73
4031,633,3,3093.63
4032,634,2,418.99
4033,635,2,1143.28
4034,636,1,360.81
4035,636,3,1804.03
4036,637,1,106.71
4037,637,3,533.54
4038,639,1,24.73
4039,639,3,123.63
4040,640,2,4431.8
4041,641,1,65.23
4042,641,3,326.13
4043,642,1,28.02
4044,642,3,140.09
4045,643,1,293.68
4046,643,3,1468.41
4047,644,1,666.03
4048,644,3,3330.14
4049,645,1,1082.56
4050,645,3,5412.82
4051,646,2,1098
4052,647,2,1295.93
4053,648,2,1332.65
4054,649,2,2234.94
4055,650,2,3649.33
4056,651,1,460.57
4057,651,3,2302.85
4058,652,1,149.81
4059,652,3,749.03
4060,653,1,6.5
4061,653,3,32.49
4062,654,1,125.72
4063,654,3,628.58
4064,655,2,1446.52
4065,657,1,593.92
4066,657,3,2969.6
4067,659,2,5615.11
4068,660,2,1444.73
4069,661,1,556.28
4070,661,3,2781.4
4071,662,2,1540.66
4072,663,1,493.72
4073,663,3,2468.58
4074,664,1,178.3
4075,664,3,891.49
4076,665,2,2947.8
4077,668,1,70.04
4078,668,3,350.19
4079,669,2,1731.34
4080,670,1,88.72
4081,670,3,443.62
4082,672,2,1929.93
4083,673,2,2248.56
4084,674,2,1993.94
4085,675,2,1032.77
4086,676,1,844.17
4087,676,3,4220.86
4088,677,2,264.35
4089,678,1,147.6
4090,678,3,738.01
4091,684,1,104.61
4092,684,3,523.04
4093,685,2,767.31
4094,686,1,162.69
4095,686,3,813.46
4096,688,1,11.64
4097,688,3,58.21
4098,689,1,371.42
4099,689,3,1857.11
4100,690,1,89.76
4101,690,3,448.82
4102,691,1,120.58
4103,691,3,602.92
4104,692,2,1304.84
4105,694,2,251.52
4106,695,2,385.56
4107,697,1,681.67
4108,697,3,3408.35
4109,699,2,6893.18
4110,700,1,215.43
4111,700,3,1077.17
4112,701,2,429.9
4113,703,1,7.94
4114,703,3,39.7
4115,704,1,70.15
4116,704,3,350.74
4117,705,1,211.52
4118,705,3,1057.6
4119,706,1,35.97
4120,706,3,179.83
4121,707,1,168.74
4122,707,3,843.69
4123,708,1,761.9
4124,708,3,3809.52
4125,711,1,594.62
4126,711,3,2973.11
4127,712,1,138.48
4128,712,3,692.39
4129,714,2,7785.8
4130,717,2,1684.07
4131,718,2,130.67
4132,719,1,5.7
4133,719,3,28.51
4134,720,1,137.51
4135,720,3,687.54
4136,721,1,165.69
4137,721,3,828.47
4138,722,2,8247.75
4139,723,1,274.9
4140,723,3,1374.5
4141,724,2,1141.01
4142,729,1,390.62
4143,729,3,1953.1
4144,733,2,154.95
4145,734,1,875.91
4146,734,3,4379.56
4147,735,1,1360.77
4148,735,3,6803.84
4149,736,1,659.84
4150,736,3,3299.18
4151,738,1,660.97
4152,738,3,3304.86
4153,739,1,929.8
4154,739,3,4649.02
4155,740,2,6240.22
4156,741,1,285.89
4157,741,3,1429.45
4158,742,1,548.58
4159,742,3,2742.91
4160,743,2,99.97
4161,744,1,11.68
4162,744,3,58.42
4163,745,1,2.68
4164,745,3,13.38
4165,746,1,190.37
4166,746,3,951.85
4167,747,1,137.35
4168,747,3,686.76
4169,748,2,1932.86
4170,749,1,178.06
4171,749,3,890.31
4172,750,2,145.79
4173,751,2,817.18
4174,752,1,376.89
4175,752,3,1884.46
4176,753,1,191.46
4177,753,3,957.3
4178,754,1,51.85
4179,754,3,259.26
4180,755,2,230.29
4181,757,1,159.43
4182,757,3,797.14
4183,758,2,104.1
4184,759,2,1918.74
4185,760,1,23.37
4186,760,3,116.84
4187,761,1,98.13
4188,761,3,490.63
4189,762,1,261.3
4190,762,3,1306.48
4191,763,2,7424.5
4192,764,2,194.72
4193,765,2,1575.62
4194,766,2,194.81
4195,767,2,179.95
4196,768,2,2218.13
4197,769,1,170.55
4198,769,3,852.74
4199,770,1,375.87
4200,770,3,1879.34
4201,771,2,1230.06
4202,774,1,56.99
4203,774,3,284.96
4204,775,1,401.17
4205,775,3,2005.85
4206,776,1,141.17
4207,776,3,705.84
4208,777,2,5539.44
4209,778,1,614.77
4210,778,3,3073.85
4211,779,1,338.23
4212,779,3,1691.16
4213,780,2,1581.43
4214,781,1,285.93
4215,781,3,1429.63
4216,783,2,68.25
4217,786,1,275.5
4218,786,3,1377.51
4219,787,1,771.84
4220,787,3,3859.2
4221,788,1,1442.19
4222,788,3,7210.93
4223,790,2,5401.17
4224,791,2,1142.41
4225,792,2,2263.63
4226,793,2,7475.66
4227,794,1,481.28
4228,794,3,2406.39
4229,795,1,640.17
4230,795,3,3200.83
4231,796,1,343.52
4232,796,3,1717.59
4233,797,1,172.18
4234,797,3,860.91
4235,798,2,2353.91
4236,799,1,278.79
4237,799,3,1393.93
4238,800,1,155.18
4239,800,3,775.9
4240,801,1,2231.53
4241,801,3,11157.63
4242,802,1,7.26
4243,802,3,36.32
4244,803,1,519.79
4245,803,3,2598.94
4246,804,1,8.86
4247,804,3,44.28
4248,805,1,185.62
4249,805,3,928.12
4250,806,2,477.76
4251,807,2,812.96
4252,808,2,1417.74
4253,809,2,1089.31
4254,810,2,554.19
4255,811,2,2164.37
4256,812,2,1093.42
4257,813,2,1553.65
