Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
538,121,02/12/2016 08:55,17/12/2016 00:00,06/10/2016 00:00,632/2016,13/10/2016 00:00,AUTORIZADO,TÉRMINADO
539,93,02/12/2016 09:29,24/11/2016 00:00,12/11/2016 00:00,621-1/2016,28/11/2016 00:00,AUTORIZADO,TÉRMINADO
540,105,02/12/2016 09:45,05/11/2016 00:00,04/11/2016 00:00,631/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
541,187,02/12/2016 11:09,22/11/2016 00:00,15/11/2016 00:00,633/2016,28/11/2016 00:00,AUTORIZADO,TÉRMINADO
542,163,06/12/2016 14:47,06/02/2017 00:00,16/11/2016 00:00,628/2016,01/12/2016 00:00,AUTORIZADO,TÉRMINADO
543,83,07/12/2016 13:24,30/11/2016 00:00,25/11/2016 00:00,634/2016,05/12/2016 00:00,AUTORIZADO,TÉRMINADO
544,128,07/12/2016 13:38,30/11/2016 00:00,25/11/2016 00:00,636/2016,07/12/2016 00:00,AUTORIZADO,TÉRMINADO
545,62,07/12/2016 13:47,17/11/2016 00:00,30/11/2016 00:00,637/2016,07/12/2016 00:00,AUTORIZADO,TÉRMINADO
546,233,07/12/2016 13:57,31/12/2016 00:00,28/10/2016 00:00,638/2016,07/12/2016 00:00,AUTORIZADO,TÉRMINADO
547,233,07/12/2016 14:02,31/12/2016 00:00,28/10/2016 00:00,639/2016,07/12/2016 00:00,AUTORIZADO,TÉRMINADO
548,61,07/12/2016 14:10,13/11/2016 00:00,14/10/2016 00:00,635/2016,07/12/2016 00:00,AUTORIZADO,TÉRMINADO
549,106,08/12/2016 12:51,30/09/2016 00:00,23/09/2016 00:00,649/2016,03/10/2016 00:00,AUTORIZADO,TÉRMINADO
550,84,09/12/2016 12:22,31/10/2016 00:00,08/08/2016 00:00,650/2016,22/08/2016 00:00,AUTORIZADO,TÉRMINADO
551,84,09/12/2016 12:24,31/10/2016 00:00,24/10/2016 00:00,653/2016,10/11/2016 00:00,AUTORIZADO,TÉRMINADO
552,64,09/12/2016 12:43,20/11/2016 00:00,15/10/2016 00:00,652/2016,04/11/2016 00:00,AUTORIZADO,TÉRMINADO
554,52,14/12/2016 10:27,11/11/2016 00:00,30/08/2016 00:00,655/2016,12/09/2016 00:00,AUTORIZADO,TÉRMINADO
555,69,14/12/2016 11:46,21/10/2016 00:00,11/07/2016 00:00,656/2016,19/09/2016 00:00,AUTORIZADO,TÉRMINADO
556,69,14/12/2016 11:53,21/10/2016 00:00,11/07/2016 00:00,657/2016,19/09/2016 00:00,AUTORIZADO,TÉRMINADO
557,69,14/12/2016 11:59,21/10/2016 00:00,11/07/2016 00:00,662/2016,19/09/2016 00:00,AUTORIZADO,TÉRMINADO
558,95,14/12/2016 12:04,23/09/2016 00:00,12/09/2016 00:00,658/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
559,95,14/12/2016 12:19,23/09/2016 00:00,12/09/2016 00:00,659/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
560,95,14/12/2016 12:24,23/09/2016 00:00,12/09/2016 00:00,660/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
561,149,14/12/2016 12:32,04/12/2016 00:00,27/10/2016 00:00,661/2016,04/11/2016 00:00,AUTORIZADO,TÉRMINADO
562,86,14/12/2016 15:14,05/11/2016 00:00,13/10/2016 00:00,665/2016,21/10/2016 00:00,AUTORIZADO,TÉRMINADO
563,146,14/12/2016 15:21,09/12/2016 00:00,11/10/2016 00:00,626/2016,21/10/2016 00:00,AUTORIZADO,TÉRMINADO
564,147,14/12/2016 15:24,09/12/2016 00:00,11/10/2016 00:00,627/2016,21/10/2016 00:00,AUTORIZADO,TÉRMINADO
565,214,15/12/2016 12:39,03/12/2016 00:00,24/11/2016 00:00,666/2016,15/12/2016 00:00,AUTORIZADO,TÉRMINADO
566,133,16/12/2016 12:20,05/11/2016 00:00,31/10/2016 00:00,611-1/2016,07/11/2016 00:00,AUTORIZADO,TÉRMINADO
567,69,19/12/2016 10:23,21/10/2016 00:00,14/10/2016 00:00,667/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
568,69,19/12/2016 10:25,21/10/2016 00:00,14/10/2016 00:00,668/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
569,69,19/12/2016 10:27,21/10/2016 00:00,14/10/2016 00:00,669/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
570,69,19/12/2016 10:28,21/10/2016 00:00,14/10/2016 00:00,670/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
571,69,19/12/2016 10:31,21/10/2016 00:00,14/10/2016 00:00,671/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
572,69,19/12/2016 10:32,21/10/2016 00:00,14/10/2016 00:00,672/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
573,72,19/12/2016 11:55,15/11/2016 00:00,09/09/2016 00:00,673/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
574,72,19/12/2016 11:56,15/11/2016 00:00,23/11/2016 00:00,674/2016,01/12/2016 00:00,AUTORIZADO,TÉRMINADO
575,214,19/12/2016 12:16,03/12/2016 00:00,28/10/2016 00:00,675/2016,25/11/2016 00:00,AUTORIZADO,TÉRMINADO
576,59,19/12/2016 15:23,07/10/2016 00:00,05/10/2016 00:00,676/2016,14/10/2016 00:00,AUTORIZADO,TÉRMINADO
577,112,20/12/2016 13:33,01/10/2016 00:00,01/09/2016 00:00,556-1/2016,12/09/2016 00:00,AUTORIZADO,TÉRMINADO
578,263,20/12/2016 14:05,31/12/2016 00:00,05/12/2016 00:00,663/2016,20/12/2016 00:00,AUTORIZADO,TÉRMINADO
579,233,21/12/2016 09:41,31/12/2016 00:00,04/11/2016 00:00,677/2016,21/12/2016 00:00,AUTORIZADO,TÉRMINADO
580,331,22/12/2016 09:18,04/02/2017 00:00,25/11/2016 00:00,678/2016,13/12/2016 00:00,AUTORIZADO,TÉRMINADO
581,261,22/12/2016 09:33,31/12/2016 00:00,06/12/2016 00:00,679/2016,19/12/2016 00:00,AUTORIZADO,TÉRMINADO
582,281,22/12/2016 12:47,31/12/2016 00:00,16/12/2016 00:00,680/2016,22/12/2016 00:00,AUTORIZADO,TÉRMINADO
583,282,23/12/2016 09:00,31/12/2016 00:00,05/11/2016 00:00,681/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
584,283,23/12/2016 09:02,31/12/2016 00:00,05/11/2016 00:00,682/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
585,316,23/12/2016 09:05,31/12/2016 00:00,05/11/2016 00:00,683/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
586,264,23/12/2016 13:12,31/12/2016 00:00,05/12/2016 00:00,686-2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
588,263,23/12/2016 13:27,31/12/2016 00:00,05/12/2016 00:00,688/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
589,264,23/12/2016 13:34,31/12/2016 00:00,05/12/2016 00:00,687/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
590,263,23/12/2016 13:43,31/12/2016 00:00,05/12/2016 00:00,689/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
591,101,23/12/2016 14:03,14/01/2017 00:00,04/11/2016 00:00,690/2016,14/11/2016 00:00,AUTORIZADO,TÉRMINADO
592,101,23/12/2016 14:04,14/01/2017 00:00,11/11/2016 00:00,691/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
593,180,23/12/2016 15:04,15/10/2016 00:00,30/09/2016 00:00,692/2016,16/01/2017 00:00,AUTORIZADO,TÉRMINADO
595,123,26/12/2016 12:28,14/02/2017 00:00,16/12/2016 00:00,695/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
596,123,26/12/2016 12:30,14/02/2017 00:00,16/12/2016 00:00,696/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
597,144,26/12/2016 13:11,10/12/2016 00:00,12/12/2016 00:00,698/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
598,145,26/12/2016 13:13,10/12/2016 00:00,12/12/2016 00:00,697/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
599,143,26/12/2016 15:17,10/12/2016 00:00,12/12/2016 00:00,699/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
600,260,26/12/2016 15:39,31/12/2016 00:00,19/12/2016 00:00,700/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
601,261,27/12/2016 13:26,31/12/2016 00:00,06/12/2016 00:00,701/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
602,230,27/12/2016 15:23,12/01/2017 00:00,14/12/2016 00:00,702/2016,16/12/2016 00:00,AUTORIZADO,TÉRMINADO
603,214,28/12/2016 13:30,03/12/2016 00:00,24/11/2016 00:00,703/2016,16/12/2016 00:00,AUTORIZADO,TÉRMINADO
604,86,28/12/2016 13:42,05/11/2016 00:00,28/09/2016 00:00,651/2016,07/10/2016 00:00,AUTORIZADO,TÉRMINADO
605,231,30/12/2016 15:05,30/12/2016 00:00,04/11/2016 00:00,704/2016,26/12/2016 00:00,AUTORIZADO,TÉRMINADO
607,71,03/01/2017 12:22,11/11/2016 00:00,07/09/2016 00:00,713/2016,19/09/2016 00:00,AUTORIZADO,TÉRMINADO
608,71,03/01/2017 12:29,11/11/2016 00:00,07/09/2016 00:00,714/2016,19/09/2016 00:00,AUTORIZADO,TÉRMINADO
609,71,03/01/2017 12:33,11/11/2016 00:00,07/09/2016 00:00,715/2016,22/09/2016 00:00,AUTORIZADO,TÉRMINADO
610,71,03/01/2017 12:37,11/11/2016 00:00,07/09/2016 00:00,716/2016,22/09/2016 00:00,AUTORIZADO,TÉRMINADO
611,71,03/01/2017 12:41,11/11/2016 00:00,07/09/2016 00:00,717/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
612,71,03/01/2017 12:45,11/11/2016 00:00,07/09/2016 00:00,718/2016,20/09/2016 00:00,AUTORIZADO,TÉRMINADO
613,71,03/01/2017 12:48,11/11/2016 00:00,03/11/2016 00:00,719/2016,14/11/2016 00:00,AUTORIZADO,TÉRMINADO
614,71,03/01/2017 12:51,11/11/2016 00:00,10/11/2016 00:00,720/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
615,198,03/01/2017 13:54,27/10/2016 00:00,24/10/2016 00:00,706/2016,03/11/2016 00:00,AUTORIZADO,TÉRMINADO
616,76,03/01/2017 14:52,19/11/2016 00:00,12/08/2016 00:00,707/2016,22/08/2016 00:00,AUTORIZADO,TÉRMINADO
617,76,03/01/2017 14:55,19/11/2016 00:00,08/12/2016 00:00,708/2016,19/12/2016 00:00,AUTORIZADO,TÉRMINADO
618,76,03/01/2017 15:00,19/11/2016 00:00,08/12/2016 00:00,710/2016,19/12/2016 00:00,AUTORIZADO,TÉRMINADO
619,76,03/01/2017 15:05,19/11/2016 00:00,08/12/2016 00:00,711/2016,19/12/2016 00:00,AUTORIZADO,TÉRMINADO
620,76,03/01/2017 15:08,19/11/2016 00:00,08/12/2016 00:00,712/2016,19/12/2016 00:00,AUTORIZADO,TÉRMINADO
621,76,03/01/2017 15:12,19/11/2016 00:00,08/12/2016 00:00,709/2016,19/12/2016 00:00,AUTOPRIZADO,TÉRMINADO
622,173,05/01/2017 13:27,08/10/2016 00:00,28/09/2016 00:00,550/2016,10/10/2016 00:00,AUTORIZADO,TÉRMINADO
623,258,05/01/2017 13:55,17/01/2017 00:00,30/11/2016 00:00,721/2016,16/12/2016 00:00,AUTORIZADO,TÉRMINADO
624,353,05/01/2017 15:13,31/12/2016 00:00,26/12/2016 00:00,722/2016,02/01/2017 00:00,AUTORIZADO,TÉRMINADO
625,129,10/01/2017 11:14,03/12/2016 00:00,26/09/2016 00:00,723/2016,07/10/2016 00:00,AUTORIZADO,TÉRMINADO
626,129,10/01/2017 11:16,03/12/2016 00:00,30/11/2016 00:00,725/2016,08/12/2016 00:00,AUTORIZADO,TÉRMINADO
627,100,10/01/2017 12:01,15/11/2016 00:00,14/11/2016 00:00,724/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
628,275,10/01/2017 13:22,17/04/2017 00:00,26/12/2016 00:00,001/2017,05/01/2017 00:00,AUTORIZADO,TÉRMINADO
629,203,10/01/2017 13:48,25/12/2016 00:00,20/12/2016 00:00,002/2016,10/01/2017 00:00,AUTORIZADO,TÉRMINADO
630,307,10/01/2017 13:57,23/03/2017 00:00,19/12/2016 00:00,003/2017,10/01/2017 00:00,AUTORIZADO,TÉRMINADO
631,160,10/01/2017 15:07,16/11/2016 00:00,05/11/2016 00:00,726/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
632,195,10/01/2017 15:20,21/11/2016 00:00,11/11/2016 00:00,727/2016,28/11/2016 00:00,AUTORIZADO,TÉRMINADO
633,195,10/01/2017 15:22,21/11/2016 00:00,11/11/2016 00:00,728/2016,28/11/2016 00:00,AUTORIZADO,TÉRMINADO
634,169,11/01/2017 09:26,02/01/2017 00:00,04/11/2016 00:00,729/2016,14/11/2016 00:00,AUTORIZADO,TÉRMINADO
635,169,11/01/2017 09:32,02/01/2017 00:00,01/12/2016 00:00,730/2016,12/12/2016 00:00,AUTORIZADO,TÉRMINADO
636,93,11/01/2017 09:39,24/11/2016 00:00,03/12/2016 00:00,731/2016,16/12/2016 00:00,AUTORIZADO,TÉRMINADO
637,174,11/01/2017 13:27,07/01/2017 00:00,24/11/2016 00:00,732/2016,26/12/2016 00:00,AUTORIZADO,TÉRMINADO
638,95,12/01/2017 12:39,23/09/2016 00:00,12/09/2016 00:00,0486/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
639,95,12/01/2017 12:41,23/09/2016 00:00,12/09/2016 00:00,0520/2016,23/09/2016 00:00,AUTORIZADO,TÉRMINADO
640,203,12/01/2017 15:09,25/12/2016 00:00,20/12/2016 00:00,005/2017,12/01/2017 00:00,AUTORIZADO,TÉRMINADO
641,250,13/01/2017 15:28,28/01/2017 00:00,05/01/2017 00:00,006/2017,13/01/2017 00:00,AUTORIZADO,TÉRMINADO
642,251,13/01/2017 15:29,28/01/2017 00:00,05/01/2017 00:00,007/2017,13/01/2017 00:00,AUTORIZADO,TÉRMINADO
643,72,16/01/2017 12:54,15/11/2016 00:00,28/11/2016 00:00,705/2016,08/12/2016 00:00,AUTORIZADO,TÉRMINADO
644,215,17/01/2017 09:17,17/04/2017 00:00,20/10/2016 00:00,008/2017,05/01/2017 00:00,AUTORIZADO,TÉRMINADO
645,128,17/01/2017 10:06,30/11/2016 00:00,24/09/2016 00:00,735/2016,24/10/2016 00:00,AUTORIZADO,TÉRMINADO
646,128,17/01/2017 10:07,30/11/2016 00:00,21/11/2016 00:00,736/2016,01/12/2016 00:00,AUTORIZADO,TÉRMINADO
647,91,17/01/2017 11:07,09/12/2016 00:00,09/11/2016 00:00,738/2016,01/12/2016 00:00,AUTORIZADO,TÉRMINADO
648,270,18/01/2017 14:14,31/12/2016 00:00,31/12/2016 00:00,010/2017,18/01/2017 00:00,AUTORIZADO,TÉRMINADO
649,101,19/01/2017 10:24,14/01/2017 00:00,11/11/2016 00:00,694/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
650,163,19/01/2017 12:56,04/06/2017 00:00,16/11/2016 00:00,628-1/2016,01/12/2016 00:00,AUTORIZADO,TÉRMINADO
651,311,23/01/2017 10:12,11/03/2017 00:00,03/01/2017 00:00,011/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
652,307,23/01/2017 13:58,23/03/2017 00:00,04/01/2017 00:00,012/2017,16/01/2017 00:00,AUTORIZADO,TÉRMINADO
653,225,24/01/2017 13:44,04/11/2016 00:00,07/11/2016 00:00,739/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
656,258,26/01/2017 09:27,17/01/2017 00:00,10/01/2017 00:00,014/2017,23/01/2017 00:00,AUTORIZADO,TÉRMINADO
657,361,27/01/2017 14:22,15/04/2017 00:00,27/12/2016 00:00,742/2016,30/12/2016 00:00,AUTORIZADO,TÉRMINADO
658,311,30/01/2017 14:30,11/03/2017 00:00,03/01/2017 00:00,017/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
659,123,30/01/2017 15:23,14/02/2017 00:00,23/01/2017 00:00,019/2017,27/01/2017 00:00,AUTORIZADO,TÉRMINADO
660,381,31/01/2017 12:30,14/01/2017 00:00,03/01/2017 00:00,020/2017,12/01/2017 00:00,AUTORIZADO,TÉRMINADO
661,361,31/01/2017 12:36,15/04/2017 00:00,27/12/2016 00:00,021/2017,30/12/2016 00:00,AUTORIZADO,TÉRMINADO
662,259,01/02/2017 14:02,19/12/2016 00:00,18/12/2016 00:00,022/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
663,363,01/02/2017 14:09,07/03/2017 00:00,23/01/2017 00:00,023/2017,27/01/2017 00:00,AUTORIZADO,TÉRMINADO
664,373,01/02/2017 14:49,17/01/2017 00:00,03/12/2016 00:00,024/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
665,380,01/02/2017 14:51,17/01/2017 00:00,03/12/2016 00:00,025/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
666,383,01/02/2017 14:52,17/01/2017 00:00,03/12/2016 00:00,026/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
667,386,01/02/2017 14:54,17/01/2017 00:00,03/12/2016 00:00,027/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
668,387,01/02/2017 14:56,17/01/2017 00:00,03/12/2016 00:00,028/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
669,389,01/02/2017 14:57,17/01/2017 00:00,03/12/2016 00:00,029/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
670,203,03/02/2017 14:57,25/12/2016 00:00,20/12/2016 00:00,005-1/2017,12/01/2017 00:00,AUTORIZADO,TÉRMINADO
671,311,03/02/2017 15:19,11/03/2017 00:00,26/01/2017 00:00,030/2017,02/02/2017 00:00,AUTORIZADO,TÉRMINADO
672,61,07/02/2017 09:40,13/11/2016 00:00,14/10/2016 00:00,743/2016,05/12/2016 00:00,AUTORIZADO,TÉRMINADO
673,82,07/02/2017 09:48,31/12/2016 00:00,26/12/2016 00:00,744/2016,30/12/2016 00:00,AUTORIZADO,TÉRMINADO
675,339,07/02/2017 10:09,18/04/2017 00:00,16/01/2017 00:00,033/2017,17/01/2017 00:00,AUTORIZADO,TÉRMINADO
676,163,07/02/2017 10:20,04/06/2017 00:00,28/12/2016 00:00,032/2017,13/01/2017 00:00,AUTORIZADO,TÉRMINADO
677,81,08/02/2017 14:15,17/01/2017 00:00,30/11/2016 00:00,745/2016,08/12/2016 00:00,AUTORIZADO,TÉRMINADO
678,275,08/02/2017 14:33,17/04/2017 00:00,05/01/2017 00:00,045/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
679,229,10/02/2017 11:30,11/01/2017 00:00,20/01/2017 00:00,046/2017,30/01/2017 00:00,AUTORIZADO,TÉRMINADO
680,413,13/02/2017 09:19,28/01/2017 00:00,24/01/2017 00:00,053/2017,30/01/2017 00:00,AUTORIZADO,TÉRMINADO
681,310,13/02/2017 09:24,11/03/2017 00:00,24/01/2017 00:00,054/2017,03/02/2017 00:00,AUTORIZADO,TÉRMINADO
682,369,13/02/2017 09:27,04/04/2017 00:00,30/01/2017 00:00,055/2017,10/02/2017 00:00,AUTORIZADO,TÉRMINADO
683,146,13/02/2017 10:04,09/12/2016 00:00,10/11/2016 00:00,740/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
684,147,13/02/2017 10:05,09/12/2016 00:00,10/11/2016 00:00,741/2016,18/11/2016 00:00,AUTORIZADO,TÉRMINADO
685,344,14/02/2017 11:50,20/03/2017 00:00,07/01/2017 00:00,059/2017,19/01/2017 00:00,AUTORIZADO,TÉRMINADO
686,280,14/02/2017 11:56,21/02/2017 00:00,30/01/2017 00:00,060/2017,06/02/2017 00:00,AUTORIZADO,TÉRMINADO
687,369,14/02/2017 13:30,04/04/2017 00:00,30/01/2017 00:00,061/2017,10/02/2017 00:00,AUTORIZADO,TÉRMINADO
688,223,14/02/2017 14:10,24/01/2017 00:00,23/01/2017 00:00,063/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
689,287,14/02/2017 14:16,21/01/2017 00:00,23/01/2017 00:00,062/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
690,69,16/02/2017 09:56,21/10/2016 00:00,14/10/2016 00:00,667-1/2016,16/02/2017 00:00,AUTORIZADO,TÉRMINADO
691,69,16/02/2017 09:57,21/10/2016 00:00,14/10/2016 00:00,672-1/2016,16/02/2017 00:00,AUTORIZADO,TÉRMINADO
692,82,17/02/2017 12:56,31/12/2016 00:00,26/12/2016 00:00,031/2017,09/01/2017 00:00,AUTORIZADO,TÉRMINADO
693,78,17/02/2017 13:43,11/11/2016 00:00,10/11/2016 00:00,066/2017,10/02/2017 00:00,AUTORIZADO,TÉRMINADO
694,102,17/02/2017 13:56,08/02/2017 00:00,13/01/2017 00:00,065/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
695,162,17/02/2017 14:02,18/03/2017 00:00,08/12/2016 00:00,746/2016,23/12/2016 00:00,AUTORIZADO,TÉRMINADO
696,171,17/02/2017 14:30,29/10/2016 00:00,19/11/2016 00:00,747/2016,13/12/2016 00:00,AUTORIZADO,TÉRMINADO
697,168,17/02/2017 15:41,31/12/2016 00:00,26/12/2016 00:00,067/2017,12/01/2017 00:00,AUTORIZADO,TÉRMINADO
698,229,21/02/2017 09:02,11/01/2017 00:00,20/01/2017 00:00,068/2017,30/01/2017 00:00,AUTORIZADO,TÉRMINADO
700,222,21/02/2017 12:04,21/01/2017 00:00,19/01/2017 00:00,070/2017,30/01/2017 00:00,AUTORIZADO,TÉRMINADO
701,365,21/02/2017 12:08,11/03/2017 00:00,01/02/2017 00:00,072/2017,20/02/2017 00:00,AUTORIZADO,TÉRMINADO
702,318,21/02/2017 12:39,19/06/2017 00:00,15/02/2017 00:00,073/2017,20/02/2017 00:00,AUTORIZADO,TÉRMINADO
703,104,21/02/2017 13:46,31/01/2017 00:00,26/01/2017 00:00,074/2017,02/02/2017 00:00,AUTORIZADO,TÉRMINADO
704,126,21/02/2017 13:53,07/01/2017 00:00,31/01/2017 00:00,075/2017,20/02/2017 00:00,AUTORIZADO,TÉRMINADO
705,309,21/02/2017 14:19,14/02/2017 00:00,09/02/2017 00:00,076/2017,16/02/2017 00:00,AUTORIZADO,TÉRMINADO
706,531,21/02/2017 14:24,25/03/2017 00:00,09/02/2017 00:00,077/2017,22/02/2017 00:00,AUTORIZADO,TÉRMINADO
707,366,21/02/2017 14:28,04/04/2017 00:00,06/02/2017 00:00,078/2017,20/02/2017 00:00,AUTORIZADO,TÉRMINADO
708,532,21/02/2017 15:29,11/02/2017 00:00,06/02/2017 00:00,079/2017,16/02/2017 00:00,AUTORIZADO,TÉRMINADO
709,366,22/02/2017 08:37,04/04/2017 00:00,14/02/2017 00:00,080/2017,20/02/2017 00:00,AUTORIZADO,TÉRMINADO
710,241,22/02/2017 08:52,30/03/2017 00:00,01/02/2017 00:00,081/2017,10/02/2017 00:00,AUTORIZADO,TÉRMINADO
711,344,22/02/2017 09:44,20/03/2017 00:00,01/02/2017 00:00,082/2017,17/02/2017 00:00,AUTORIZADO,TÉRMINADO
712,213,22/02/2017 11:52,03/01/2017 00:00,26/11/2016 00:00,083/2017,02/02/2017 00:00,AUTORIZADO,TÉRMINADO
713,196,22/02/2017 14:55,06/02/2017 00:00,30/12/2016 00:00,084/2017,12/01/2017 00:00,AUTORIZADO,TÉRMINADO
714,321,23/02/2017 11:23,28/01/2017 00:00,18/01/2017 00:00,085/2017,30/01/2017 00:00,AUTORIZADO,TÉRMINADO
715,220,23/02/2017 11:41,04/02/2017 00:00,25/01/2017 00:00,086/2017,13/02/2017 00:00,AUTORIZADO,TÉRMINADO
716,123,23/02/2017 13:28,14/02/2017 00:00,16/12/2016 00:00,088/2017,23/02/2017 00:00,AUTORIZADO,TÉRMINADO
717,318,23/02/2017 13:48,19/06/2017 00:00,06/01/2017 00:00,087/2017,13/01/2017 00:00,AUTORIZADO,TÉRMINADO
718,414,23/02/2017 14:29,18/03/2017 00:00,16/02/2017 00:00,089/2017,23/02/2017 00:00,AUTORIZADO,TÉRMINADO
719,344,24/02/2017 09:12,20/03/2017 00:00,01/02/2017 00:00,090/2017,17/02/2017 00:00,AUTORIZADO,TÉRMINADO
720,229,24/02/2017 11:41,11/01/2017 00:00,20/01/2017 00:00,046-1/2017,30/01/2017 00:00,AUTORIZADO,TÉRMINADO
721,413,24/02/2017 12:12,12/02/2017 00:00,24/01/2017 00:00,091/2017,03/02/2017 00:00,AUTORIZADO,TÉRMINADO
722,340,27/02/2017 15:04,11/02/2017 00:00,23/02/2017 00:00,094/2017,27/02/2017 00:00,AUTORIZADO,TÉRMINADO
723,364,27/02/2017 15:12,25/02/2017 00:00,17/02/2017 00:00,092/2017,27/02/2017 00:00,AUTORIZADO,TÉRMINADO
724,382,27/02/2017 15:21,25/02/2017 00:00,06/02/2017 00:00,093/2017,27/02/2017 00:00,AUTORIZADO,TÉRMINADO
725,167,01/03/2017 12:13,25/02/2017 00:00,16/01/2017 00:00,095/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
726,167,01/03/2017 12:15,25/02/2017 00:00,16/01/2017 00:00,096/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
727,167,01/03/2017 12:19,25/02/2017 00:00,16/01/2017 00:00,097/2017,26/01/2017 00:00,AUTORIZADO,TÉRMINADO
728,167,01/03/2017 12:22,25/02/2017 00:00,16/01/2017 00:00,098/2017,27/01/2017 00:00,AUTORIZADO,TÉRMINADO
729,167,01/03/2017 12:24,25/02/2017 00:00,03/02/2017 00:00,099/2017,13/02/2017 00:00,AUTORIZADO,TÉRMINADO
730,167,01/03/2017 12:28,25/02/2017 00:00,03/02/2017 00:00,100/2017,13/02/2017 00:00,AUTORIZADO,TÉRMINADO
